........] - ETA: 913s - loss: 0.9313 - acc: 0.7256
1534/2525 [=================>............] - ETA: 362s - loss: 0.5811 - acc: 0.8265
1535/2525 [=================>............] - ETA: 362s - loss: 0.5810 - acc: 0.8264
1536/2525 [=================>............] - ETA: 362s - loss: 0.5811 - acc: 0.8264
1537/2525 [=================>............] - ETA: 361s - loss: 0.5811 - acc: 0.8264
1538/2525 [=================>............] - ETA: 361s - loss: 0.5810 - acc: 0.8264
1539/2525 [=================>............] - ETA: 360s - loss: 0.5808 - acc: 0.8264
1540/2525 [=================>............] - ETA: 360s - loss: 0.5812 - acc: 0.8264
1541/2525 [=================>............] - ETA: 360s - loss: 0.5812 - acc: 0.8264
1542/2525 [=================>............] - ETA: 359s - loss: 0.5812 - acc: 0.8264
1543/2525 [=================>............] - ETA: 359s - loss: 0.5813 - acc: 0.8264
1544/2525 [=================>............] - ETA: 359s - loss: 0.5814 - acc: 0.8264
1545/2525 [=================>............] - ETA: 358s - loss: 0.5814 - acc: 0.8264
1546/2525 [=================>............] - ETA: 358s - loss: 0.5814 - acc: 0.8264
1547/2525 [=================>............] - ETA: 357s - loss: 0.5815 - acc: 0.8264
1548/2525 [=================>............] - ETA: 357s - loss: 0.5815 - acc: 0.8264
1549/2525 [=================>............] - ETA: 357s - loss: 0.5816 - acc: 0.8264
1550/2525 [=================>............] - ETA: 356s - loss: 0.5815 - acc: 0.8264
1551/2525 [=================>............] - ETA: 356s - loss: 0.5815 - acc: 0.8264
1552/2525 [=================>............] - ETA: 356s - loss: 0.5813 - acc: 0.8264
1553/2525 [=================>............] - ETA: 355s - loss: 0.5819 - acc: 0.8263
1554/2525 [=================>............] - ETA: 355s - loss: 0.5819 - acc: 0.8263
1555/2525 [=================>............] - ETA: 355s - loss: 0.5822 - acc: 0.8263
1556/2525 [=================>............] - ETA: 354s - loss: 0.5822 - acc: 0.8263
1557/2525 [=================>............] - ETA: 354s - loss: 0.5822 - acc: 0.8263
1558/2525 [=================>............] - ETA: 353s - loss: 0.5822 - acc: 0.8263
1559/2525 [=================>............] - ETA: 353s - loss: 0.5822 - acc: 0.8263
1560/2525 [=================>............] - ETA: 353s - loss: 0.5821 - acc: 0.8264
1561/2525 [=================>............] - ETA: 352s - loss: 0.5819 - acc: 0.8264
1562/2525 [=================>............] - ETA: 352s - loss: 0.5819 - acc: 0.8264
1563/2525 [=================>............] - ETA: 352s - loss: 0.5819 - acc: 0.8264
1564/2525 [=================>............] - ETA: 351s - loss: 0.5819 - acc: 0.8264
1565/2525 [=================>............] - ETA: 351s - loss: 0.5822 - acc: 0.8263
1566/2525 [=================>............] - ETA: 351s - loss: 0.5824 - acc: 0.8262
1567/2525 [=================>............] - ETA: 350s - loss: 0.5825 - acc: 0.8262
1568/2525 [=================>............] - ETA: 350s - loss: 0.5824 - acc: 0.8262
1569/2525 [=================>............] - ETA: 349s - loss: 0.5827 - acc: 0.8261
1570/2525 [=================>............] - ETA: 349s - loss: 0.5828 - acc: 0.8261
1571/2525 [=================>............] - ETA: 349s - loss: 0.5828 - acc: 0.8261
1572/2525 [=================>............] - ETA: 348s - loss: 0.5827 - acc: 0.8261
1573/2525 [=================>............] - ETA: 348s - loss: 0.5829 - acc: 0.8261
1574/2525 [=================>............] - ETA: 348s - loss: 0.5829 - acc: 0.8261
1575/2525 [=================>............] - ETA: 347s - loss: 0.5827 - acc: 0.8262
1576/2525 [=================>............] - ETA: 347s - loss: 0.5826 - acc: 0.8262
1577/2525 [=================>............] - ETA: 347s - loss: 0.5826 - acc: 0.8262
1578/2525 [=================>............] - ETA: 346s - loss: 0.5825 - acc: 0.8262
1579/2525 [=================>............] - ETA: 346s - loss: 0.5827 - acc: 0.8261
1580/2525 [=================>............] - ETA: 345s - loss: 0.5826 - acc: 0.8260
1581/2525 [=================>............] - ETA: 345s - loss: 0.5825 - acc: 0.8261
1582/2525 [=================>............] - ETA: 345s - loss: 0.5828 - acc: 0.8259
1583/2525 [=================>............] - ETA: 344s - loss: 0.5828 - acc: 0.8259
1584/2525 [=================>............] - ETA: 344s - loss: 0.5827 - acc: 0.8259
1585/2525 [=================>............] - ETA: 344s - loss: 0.5828 - acc: 0.8259
1586/2525 [=================>............] - ETA: 343s - loss: 0.5828 - acc: 0.8259
1587/2525 [=================>............] - ETA: 343s - loss: 0.5826 - acc: 0.8260
1588/2525 [=================>............] - ETA: 342s - loss: 0.5826 - acc: 0.8260
1589/2525 [=================>............] - ETA: 342s - loss: 0.5824 - acc: 0.8260
1590/2525 [=================>............] - ETA: 342s - loss: 0.5825 - acc: 0.8260
1591/2525 [=================>............] - ETA: 341s - loss: 0.5824 - acc: 0.8260
1592/2525 [=================>............] - ETA: 341s - loss: 0.5823 - acc: 0.8260
1593/2525 [=================>............] - ETA: 341s - loss: 0.5824 - acc: 0.8260
1594/2525 [=================>............] - ETA: 340s - loss: 0.5825 - acc: 0.8259
1595/2525 [=================>............] - ETA: 340s - loss: 0.5825 - acc: 0.8259
1596/2525 [=================>............] - ETA: 340s - loss: 0.5825 - acc: 0.8259
1597/2525 [=================>............] - ETA: 339s - loss: 0.5827 - acc: 0.8258
1598/2525 [=================>............] - ETA: 339s - loss: 0.5826 - acc: 0.8258
1599/2525 [=================>............] - ETA: 338s - loss: 0.5827 - acc: 0.8258
1600/2525 [==================>...........] - ETA: 338s - loss: 0.5830 - acc: 0.8257
1601/2525 [==================>...........] - ETA: 338s - loss: 0.5830 - acc: 0.8257
1602/2525 [==================>...........] - ETA: 337s - loss: 0.5829 - acc: 0.8257
1603/2525 [==================>...........] - ETA: 337s - loss: 0.5831 - acc: 0.8257
1604/2525 [==================>...........] - ETA: 337s - loss: 0.5830 - acc: 0.8257
1605/2525 [==================>...........] - ETA: 336s - loss: 0.5829 - acc: 0.8257
1606/2525 [==================>...........] - ETA: 336s - loss: 0.5829 - acc: 0.8257
1607/2525 [==================>...........] - ETA: 336s - loss: 0.5832 - acc: 0.8256
1608/2525 [==================>...........] - ETA: 335s - loss: 0.5830 - acc: 0.8257
1609/2525 [==================>...........] - ETA: 335s - loss: 0.5830 - acc: 0.8257
1610/2525 [==================>...........] - ETA: 334s - loss: 0.5831 - acc: 0.8256
1611/2525 [==================>...........] - ETA: 334s - loss: 0.5832 - acc: 0.8257
1612/2525 [==================>...........] - ETA: 334s - loss: 0.5831 - acc: 0.8257
1613/2525 [==================>...........] - ETA: 333s - loss: 0.5831 - acc: 0.8257
1614/2525 [==================>...........] - ETA: 333s - loss: 0.5832 - acc: 0.8257
1615/2525 [==================>...........] - ETA: 333s - loss: 0.5832 - acc: 0.8256
1616/2525 [==================>...........] - ETA: 332s - loss: 0.5835 - acc: 0.8256
1617/2525 [==================>...........] - ETA: 332s - loss: 0.5835 - acc: 0.8256
1618/2525 [==================>...........] - ETA: 332s - loss: 0.5835 - acc: 0.8256
1619/2525 [==================>...........] - ETA: 331s - loss: 0.5834 - acc: 0.8256
1620/2525 [==================>...........] - ETA: 331s - loss: 0.5835 - acc: 0.8256
1621/2525 [==================>...........] - ETA: 330s - loss: 0.5835 - acc: 0.8256
1622/2525 [==================>...........] - ETA: 330s - loss: 0.5833 - acc: 0.8256
1623/2525 [==================>...........] - ETA: 330s - loss: 0.5833 - acc: 0.8256
1624/2525 [==================>...........] - ETA: 329s - loss: 0.5835 - acc: 0.8256
1625/2525 [==================>...........] - ETA: 329s - loss: 0.5835 - acc: 0.8255
1626/2525 [==================>...........] - ETA: 329s - loss: 0.5840 - acc: 0.8255
1627/2525 [==================>...........] - ETA: 328s - loss: 0.5840 - acc: 0.8254
1628/2525 [==================>...........] - ETA: 328s - loss: 0.5840 - acc: 0.8255
1629/2525 [==================>...........] - ETA: 327s - loss: 0.5841 - acc: 0.8254
1630/2525 [==================>...........] - ETA: 327s - loss: 0.5839 - acc: 0.8255
1631/2525 [==================>...........] - ETA: 327s - loss: 0.5838 - acc: 0.8255
1632/2525 [==================>...........] - ETA: 326s - loss: 0.5840 - acc: 0.8255
1633/2525 [==================>...........] - ETA: 326s - loss: 0.5840 - acc: 0.8255
1634/2525 [==================>...........] - ETA: 326s - loss: 0.5844 - acc: 0.8254
1635/2525 [==================>...........] - ETA: 325s - loss: 0.5843 - acc: 0.8254
1636/2525 [==================>...........] - ETA: 325s - loss: 0.5843 - acc: 0.8254
1637/2525 [==================>...........] - ETA: 325s - loss: 0.5842 - acc: 0.8254
1638/2525 [==================>...........] - ETA: 324s - loss: 0.5842 - acc: 0.8254
1639/2525 [==================>...........] - ETA: 324s - loss: 0.5841 - acc: 0.8254
1640/2525 [==================>...........] - ETA: 323s - loss: 0.5840 - acc: 0.8255
1641/2525 [==================>...........] - ETA: 323s - loss: 0.5843 - acc: 0.8254
1642/2525 [==================>...........] - ETA: 323s - loss: 0.5844 - acc: 0.8254
1643/2525 [==================>...........] - ETA: 322s - loss: 0.5843 - acc: 0.8255
1644/2525 [==================>...........] - ETA: 322s - loss: 0.5844 - acc: 0.8254
1645/2525 [==================>...........] - ETA: 322s - loss: 0.5844 - acc: 0.8253
1646/2525 [==================>...........] - ETA: 321s - loss: 0.5847 - acc: 0.8253
1647/2525 [==================>...........] - ETA: 321s - loss: 0.5849 - acc: 0.8252
1648/2525 [==================>...........] - ETA: 321s - loss: 0.5849 - acc: 0.8251
1649/2525 [==================>...........] - ETA: 320s - loss: 0.5848 - acc: 0.8252
1650/2525 [==================>...........] - ETA: 320s - loss: 0.5848 - acc: 0.8252
1651/2525 [==================>...........] - ETA: 319s - loss: 0.5846 - acc: 0.8252
1652/2525 [==================>...........] - ETA: 319s - loss: 0.5845 - acc: 0.8253
1653/2525 [==================>...........] - ETA: 319s - loss: 0.5846 - acc: 0.8252
1654/2525 [==================>...........] - ETA: 318s - loss: 0.5846 - acc: 0.8252
1655/2525 [==================>...........] - ETA: 318s - loss: 0.5847 - acc: 0.8251
1656/2525 [==================>...........] - ETA: 318s - loss: 0.5849 - acc: 0.8250
1657/2525 [==================>...........] - ETA: 317s - loss: 0.5847 - acc: 0.8251
1658/2525 [==================>...........] - ETA: 317s - loss: 0.5846 - acc: 0.8251
1659/2525 [==================>...........] - ETA: 317s - loss: 0.5847 - acc: 0.8251
1660/2525 [==================>...........] - ETA: 316s - loss: 0.5848 - acc: 0.8251
1661/2525 [==================>...........] - ETA: 316s - loss: 0.5848 - acc: 0.8251
1662/2525 [==================>...........] - ETA: 315s - loss: 0.5848 - acc: 0.8251
1663/2525 [==================>...........] - ETA: 315s - loss: 0.5848 - acc: 0.8251
1664/2525 [==================>...........] - ETA: 315s - loss: 0.5847 - acc: 0.8251
1665/2525 [==================>...........] - ETA: 314s - loss: 0.5848 - acc: 0.8250
1666/2525 [==================>...........] - ETA: 314s - loss: 0.5847 - acc: 0.8251
1667/2525 [==================>...........] - ETA: 314s - loss: 0.5846 - acc: 0.8251
1668/2525 [==================>...........] - ETA: 313s - loss: 0.5846 - acc: 0.8251
1669/2525 [==================>...........] - ETA: 313s - loss: 0.5847 - acc: 0.8251
1670/2525 [==================>...........] - ETA: 312s - loss: 0.5847 - acc: 0.8250
1671/2525 [==================>...........] - ETA: 312s - loss: 0.5847 - acc: 0.8250
1672/2525 [==================>...........] - ETA: 312s - loss: 0.5846 - acc: 0.8251
1673/2525 [==================>...........] - ETA: 311s - loss: 0.5847 - acc: 0.8251
1674/2525 [==================>...........] - ETA: 311s - loss: 0.5846 - acc: 0.8251
1675/2525 [==================>...........] - ETA: 311s - loss: 0.5847 - acc: 0.8251
1676/2525 [==================>...........] - ETA: 310s - loss: 0.5845 - acc: 0.8251
1677/2525 [==================>...........] - ETA: 310s - loss: 0.5845 - acc: 0.8252
1678/2525 [==================>...........] - ETA: 310s - loss: 0.5843 - acc: 0.8252
1679/2525 [==================>...........] - ETA: 309s - loss: 0.5843 - acc: 0.8252
1680/2525 [==================>...........] - ETA: 309s - loss: 0.5842 - acc: 0.8252
1681/2525 [==================>...........] - ETA: 308s - loss: 0.5842 - acc: 0.8252
1682/2525 [==================>...........] - ETA: 308s - loss: 0.5842 - acc: 0.8252
1683/2525 [==================>...........] - ETA: 308s - loss: 0.5845 - acc: 0.8251
1684/2525 [===================>..........] - ETA: 307s - loss: 0.5844 - acc: 0.8251
1685/2525 [===================>..........] - ETA: 307s - loss: 0.5844 - acc: 0.8251
1686/2525 [===================>..........] - ETA: 307s - loss: 0.5844 - acc: 0.8251
1687/2525 [===================>..........] - ETA: 306s - loss: 0.5843 - acc: 0.8252
1688/2525 [===================>..........] - ETA: 306s - loss: 0.5845 - acc: 0.8251
1689/2525 [===================>..........] - ETA: 306s - loss: 0.5846 - acc: 0.8251
1690/2525 [===================>..........] - ETA: 305s - loss: 0.5846 - acc: 0.8251
1691/2525 [===================>..........] - ETA: 305s - loss: 0.5845 - acc: 0.8251
1692/2525 [===================>..........] - ETA: 304s - loss: 0.5845 - acc: 0.8251
1693/2525 [===================>..........] - ETA: 304s - loss: 0.5845 - acc: 0.8251
1694/2525 [===================>..........] - ETA: 304s - loss: 0.5844 - acc: 0.8251
1695/2525 [===================>..........] - ETA: 303s - loss: 0.5845 - acc: 0.8251
1696/2525 [===================>..........] - ETA: 303s - loss: 0.5844 - acc: 0.8252
1697/2525 [===================>..........] - ETA: 303s - loss: 0.5846 - acc: 0.8251
1698/2525 [===================>..........] - ETA: 302s - loss: 0.5846 - acc: 0.8251
1699/2525 [===================>..........] - ETA: 302s - loss: 0.5844 - acc: 0.8251
1700/2525 [===================>..........] - ETA: 301s - loss: 0.5845 - acc: 0.8251
1701/2525 [===================>..........] - ETA: 301s - loss: 0.5842 - acc: 0.8252
1702/2525 [===================>..........] - ETA: 301s - loss: 0.5842 - acc: 0.8252
1703/2525 [===================>..........] - ETA: 300s - loss: 0.5841 - acc: 0.8252
1704/2525 [===================>..........] - ETA: 300s - loss: 0.5841 - acc: 0.8252
1705/2525 [===================>..........] - ETA: 300s - loss: 0.5840 - acc: 0.8253
1706/2525 [===================>..........] - ETA: 299s - loss: 0.5840 - acc: 0.8253
1707/2525 [===================>..........] - ETA: 299s - loss: 0.5841 - acc: 0.8253
1708/2525 [===================>..........] - ETA: 299s - loss: 0.5841 - acc: 0.8253
1709/2525 [===================>..........] - ETA: 298s - loss: 0.5841 - acc: 0.8253
1710/2525 [===================>..........] - ETA: 298s - loss: 0.5840 - acc: 0.8253
1711/2525 [===================>..........] - ETA: 297s - loss: 0.5842 - acc: 0.8253
1712/2525 [===================>..........] - ETA: 297s - loss: 0.5842 - acc: 0.8253
1713/2525 [===================>..........] - ETA: 297s - loss: 0.5841 - acc: 0.8253
1714/2525 [===================>..........] - ETA: 296s - loss: 0.5839 - acc: 0.8253
1715/2525 [===================>..........] - ETA: 296s - loss: 0.5840 - acc: 0.8253
1716/2525 [===================>..........] - ETA: 296s - loss: 0.5841 - acc: 0.8252
1717/2525 [===================>..........] - ETA: 295s - loss: 0.5841 - acc: 0.8252
1718/2525 [===================>..........] - ETA: 295s - loss: 0.5843 - acc: 0.8252
1719/2525 [===================>..........] - ETA: 295s - loss: 0.5844 - acc: 0.8251
1720/2525 [===================>..........] - ETA: 294s - loss: 0.5843 - acc: 0.8251
1721/2525 [===================>..........] - ETA: 294s - loss: 0.5845 - acc: 0.8251
1722/2525 [===================>..........] - ETA: 293s - loss: 0.5844 - acc: 0.8251
1723/2525 [===================>..........] - ETA: 293s - loss: 0.5843 - acc: 0.8252
1724/2525 [===================>..........] - ETA: 293s - loss: 0.5841 - acc: 0.8253
1725/2525 [===================>..........] - ETA: 292s - loss: 0.5840 - acc: 0.8253
1726/2525 [===================>..........] - ETA: 292s - loss: 0.5840 - acc: 0.8252
1727/2525 [===================>..........] - ETA: 292s - loss: 0.5841 - acc: 0.8252
1728/2525 [===================>..........] - ETA: 291s - loss: 0.5839 - acc: 0.8252
1729/2525 [===================>..........] - ETA: 291s - loss: 0.5840 - acc: 0.8252
1730/2525 [===================>..........] - ETA: 291s - loss: 0.5840 - acc: 0.8252
1731/2525 [===================>..........] - ETA: 290s - loss: 0.5840 - acc: 0.8252
1732/2525 [===================>..........] - ETA: 290s - loss: 0.5839 - acc: 0.8253
1733/2525 [===================>..........] - ETA: 289s - loss: 0.5839 - acc: 0.8253
1734/2525 [===================>..........] - ETA: 289s - loss: 0.5838 - acc: 0.8253
1735/2525 [===================>..........] - ETA: 289s - loss: 0.5837 - acc: 0.8254
1736/2525 [===================>..........] - ETA: 288s - loss: 0.5838 - acc: 0.8254
1737/2525 [===================>..........] - ETA: 288s - loss: 0.5837 - acc: 0.8254
1738/2525 [===================>..........] - ETA: 288s - loss: 0.5839 - acc: 0.8253
1739/2525 [===================>..........] - ETA: 287s - loss: 0.5839 - acc: 0.8253
1740/2525 [===================>..........] - ETA: 287s - loss: 0.5840 - acc: 0.8253
1741/2525 [===================>..........] - ETA: 287s - loss: 0.5838 - acc: 0.8254
1742/2525 [===================>..........] - ETA: 286s - loss: 0.5838 - acc: 0.8253
1743/2525 [===================>..........] - ETA: 286s - loss: 0.5837 - acc: 0.8254
1744/2525 [===================>..........] - ETA: 285s - loss: 0.5836 - acc: 0.8254
1745/2525 [===================>..........] - ETA: 285s - loss: 0.5835 - acc: 0.8254
1746/2525 [===================>..........] - ETA: 285s - loss: 0.5835 - acc: 0.8254
1747/2525 [===================>..........] - ETA: 284s - loss: 0.5836 - acc: 0.8254
1748/2525 [===================>..........] - ETA: 284s - loss: 0.5837 - acc: 0.8254
1749/2525 [===================>..........] - ETA: 284s - loss: 0.5837 - acc: 0.8254
1750/2525 [===================>..........] - ETA: 283s - loss: 0.5837 - acc: 0.8254
1751/2525 [===================>..........] - ETA: 283s - loss: 0.5839 - acc: 0.8254
1752/2525 [===================>..........] - ETA: 282s - loss: 0.5839 - acc: 0.8254
1753/2525 [===================>..........] - ETA: 282s - loss: 0.5840 - acc: 0.8253
1754/2525 [===================>..........] - ETA: 282s - loss: 0.5840 - acc: 0.8253
1755/2525 [===================>..........] - ETA: 281s - loss: 0.5839 - acc: 0.8254
1756/2525 [===================>..........] - ETA: 281s - loss: 0.5837 - acc: 0.8255
1757/2525 [===================>..........] - ETA: 281s - loss: 0.5837 - acc: 0.8255
1758/2525 [===================>..........] - ETA: 280s - loss: 0.5837 - acc: 0.8255
1759/2525 [===================>..........] - ETA: 280s - loss: 0.5837 - acc: 0.8255
1760/2525 [===================>..........] - ETA: 280s - loss: 0.5836 - acc: 0.8255
1761/2525 [===================>..........] - ETA: 279s - loss: 0.5836 - acc: 0.8255
1762/2525 [===================>..........] - ETA: 279s - loss: 0.5836 - acc: 0.8255
1763/2525 [===================>..........] - ETA: 278s - loss: 0.5836 - acc: 0.8254
1764/2525 [===================>..........] - ETA: 278s - loss: 0.5836 - acc: 0.8254
1765/2525 [===================>..........] - ETA: 278s - loss: 0.5835 - acc: 0.8254
1766/2525 [===================>..........] - ETA: 277s - loss: 0.5834 - acc: 0.8255
1767/2525 [===================>..........] - ETA: 277s - loss: 0.5834 - acc: 0.8254
1768/2525 [====================>.........] - ETA: 277s - loss: 0.5833 - acc: 0.8255
1769/2525 [====================>.........] - ETA: 276s - loss: 0.5833 - acc: 0.8254
1770/2525 [====================>.........] - ETA: 276s - loss: 0.5833 - acc: 0.8254
1771/2525 [====================>.........] - ETA: 276s - loss: 0.5833 - acc: 0.8254
1772/2525 [====================>.........] - ETA: 275s - loss: 0.5832 - acc: 0.8254
1773/2525 [====================>.........] - ETA: 275s - loss: 0.5830 - acc: 0.8255
1774/2525 [====================>.........] - ETA: 274s - loss: 0.5831 - acc: 0.8254
1775/2525 [====================>.........] - ETA: 274s - loss: 0.5833 - acc: 0.8254
1776/2525 [====================>.........] - ETA: 274s - loss: 0.5831 - acc: 0.8255
1777/2525 [====================>.........] - ETA: 273s - loss: 0.5835 - acc: 0.8253
1778/2525 [====================>.........] - ETA: 273s - loss: 0.5835 - acc: 0.8253
1779/2525 [====================>.........] - ETA: 273s - loss: 0.5837 - acc: 0.8253
1780/2525 [====================>.........] - ETA: 272s - loss: 0.5837 - acc: 0.8254
1781/2525 [====================>.........] - ETA: 272s - loss: 0.5838 - acc: 0.8253
1782/2525 [====================>.........] - ETA: 272s - loss: 0.5841 - acc: 0.8252
1783/2525 [====================>.........] - ETA: 271s - loss: 0.5845 - acc: 0.8251
1784/2525 [====================>.........] - ETA: 271s - loss: 0.5848 - acc: 0.8251
1785/2525 [====================>.........] - ETA: 270s - loss: 0.5847 - acc: 0.8251
1786/2525 [====================>.........] - ETA: 270s - loss: 0.5845 - acc: 0.8252
1787/2525 [====================>.........] - ETA: 270s - loss: 0.5848 - acc: 0.8251
1788/2525 [====================>.........] - ETA: 269s - loss: 0.5847 - acc: 0.8251
1789/2525 [====================>.........] - ETA: 269s - loss: 0.5847 - acc: 0.8251
1790/2525 [====================>.........] - ETA: 269s - loss: 0.5847 - acc: 0.8252
1791/2525 [====================>.........] - ETA: 268s - loss: 0.5849 - acc: 0.8251
1792/2525 [====================>.........] - ETA: 268s - loss: 0.5846 - acc: 0.8252
1793/2525 [====================>.........] - ETA: 267s - loss: 0.5849 - acc: 0.8252
1794/2525 [====================>.........] - ETA: 267s - loss: 0.5849 - acc: 0.8252
1795/2525 [====================>.........] - ETA: 267s - loss: 0.5850 - acc: 0.8252
1796/2525 [====================>.........] - ETA: 266s - loss: 0.5850 - acc: 0.8251
1797/2525 [====================>.........] - ETA: 266s - loss: 0.5850 - acc: 0.8252
1798/2525 [====================>.........] - ETA: 266s - loss: 0.5849 - acc: 0.8252
1799/2525 [====================>.........] - ETA: 265s - loss: 0.5849 - acc: 0.8251
1800/2525 [====================>.........] - ETA: 265s - loss: 0.5848 - acc: 0.8252
1801/2525 [====================>.........] - ETA: 265s - loss: 0.5849 - acc: 0.8251
1802/2525 [====================>.........] - ETA: 264s - loss: 0.5849 - acc: 0.8251
1803/2525 [====================>.........] - ETA: 264s - loss: 0.5847 - acc: 0.8252
1804/2525 [====================>.........] - ETA: 263s - loss: 0.5846 - acc: 0.8252
1805/2525 [====================>.........] - ETA: 263s - loss: 0.5845 - acc: 0.8252
1806/2525 [====================>.........] - ETA: 263s - loss: 0.5842 - acc: 0.8253
1807/2525 [====================>.........] - ETA: 262s - loss: 0.5842 - acc: 0.8253
1808/2525 [====================>.........] - ETA: 262s - loss: 0.5840 - acc: 0.8253
1809/2525 [====================>.........] - ETA: 262s - loss: 0.5839 - acc: 0.8254
1810/2525 [====================>.........] - ETA: 261s - loss: 0.5841 - acc: 0.8253
1811/2525 [====================>.........] - ETA: 261s - loss: 0.5841 - acc: 0.8253
1812/2525 [====================>.........] - ETA: 261s - loss: 0.5840 - acc: 0.8254
1813/2525 [====================>.........] - ETA: 260s - loss: 0.5841 - acc: 0.8254
1814/2525 [====================>.........] - ETA: 260s - loss: 0.5841 - acc: 0.8254
1815/2525 [====================>.........] - ETA: 259s - loss: 0.5843 - acc: 0.8253
1816/2525 [====================>.........] - ETA: 259s - loss: 0.5845 - acc: 0.8253
1817/2525 [====================>.........] - ETA: 259s - loss: 0.5846 - acc: 0.8253
1818/2525 [====================>.........] - ETA: 258s - loss: 0.5846 - acc: 0.8252
1819/2525 [====================>.........] - ETA: 258s - loss: 0.5846 - acc: 0.8252
1820/2525 [====================>.........] - ETA: 258s - loss: 0.5845 - acc: 0.8251
1821/2525 [====================>.........] - ETA: 257s - loss: 0.5844 - acc: 0.8251
1822/2525 [====================>.........] - ETA: 257s - loss: 0.5844 - acc: 0.8252
1823/2525 [====================>.........] - ETA: 257s - loss: 0.5846 - acc: 0.8252
1824/2525 [====================>.........] - ETA: 256s - loss: 0.5845 - acc: 0.8251
1825/2525 [====================>.........] - ETA: 256s - loss: 0.5847 - acc: 0.8251
1826/2525 [====================>.........] - ETA: 255s - loss: 0.5847 - acc: 0.8251
1827/2525 [====================>.........] - ETA: 255s - loss: 0.5846 - acc: 0.8251
1828/2525 [====================>.........] - ETA: 255s - loss: 0.5847 - acc: 0.8251
1829/2525 [====================>.........] - ETA: 254s - loss: 0.5846 - acc: 0.8251
1830/2525 [====================>.........] - ETA: 254s - loss: 0.5848 - acc: 0.8251
1831/2525 [====================>.........] - ETA: 254s - loss: 0.5848 - acc: 0.8250
1832/2525 [====================>.........] - ETA: 253s - loss: 0.5850 - acc: 0.8249
1833/2525 [====================>.........] - ETA: 253s - loss: 0.5849 - acc: 0.8250
1834/2525 [====================>.........] - ETA: 252s - loss: 0.5850 - acc: 0.8250
1835/2525 [====================>.........] - ETA: 252s - loss: 0.5849 - acc: 0.8250
1836/2525 [====================>.........] - ETA: 252s - loss: 0.5850 - acc: 0.8250
1837/2525 [====================>.........] - ETA: 251s - loss: 0.5852 - acc: 0.8249
1838/2525 [====================>.........] - ETA: 251s - loss: 0.5851 - acc: 0.8249
1839/2525 [====================>.........] - ETA: 251s - loss: 0.5850 - acc: 0.8250
1840/2525 [====================>.........] - ETA: 250s - loss: 0.5851 - acc: 0.8250
1841/2525 [====================>.........] - ETA: 250s - loss: 0.5850 - acc: 0.8251
1842/2525 [====================>.........] - ETA: 250s - loss: 0.5849 - acc: 0.8250
1843/2525 [====================>.........] - ETA: 249s - loss: 0.5849 - acc: 0.8251
1844/2525 [====================>.........] - ETA: 249s - loss: 0.5849 - acc: 0.8250
1845/2525 [====================>.........] - ETA: 248s - loss: 0.5847 - acc: 0.8251
1846/2525 [====================>.........] - ETA: 248s - loss: 0.5846 - acc: 0.8251
1847/2525 [====================>.........] - ETA: 248s - loss: 0.5846 - acc: 0.8252
1848/2525 [====================>.........] - ETA: 247s - loss: 0.5845 - acc: 0.8252
1849/2525 [====================>.........] - ETA: 247s - loss: 0.5845 - acc: 0.8252
1850/2525 [====================>.........] - ETA: 247s - loss: 0.5845 - acc: 0.8252
1851/2525 [====================>.........] - ETA: 246s - loss: 0.5847 - acc: 0.8251
1852/2525 [=====================>........] - ETA: 246s - loss: 0.5847 - acc: 0.8251
1853/2525 [=====================>........] - ETA: 246s - loss: 0.5847 - acc: 0.8251
1854/2525 [=====================>........] - ETA: 245s - loss: 0.5849 - acc: 0.8251
1855/2525 [=====================>........] - ETA: 245s - loss: 0.5848 - acc: 0.8252
1856/2525 [=====================>........] - ETA: 244s - loss: 0.5848 - acc: 0.8252
1857/2525 [=====================>........] - ETA: 244s - loss: 0.5848 - acc: 0.8251
1858/2525 [=====================>........] - ETA: 244s - loss: 0.5850 - acc: 0.8250
1859/2525 [=====================>........] - ETA: 243s - loss: 0.5850 - acc: 0.8250
1860/2525 [=====================>........] - ETA: 243s - loss: 0.5850 - acc: 0.8250
1861/2525 [=====================>........] - ETA: 243s - loss: 0.5851 - acc: 0.8250
1862/2525 [=====================>........] - ETA: 242s - loss: 0.5852 - acc: 0.8250
1863/2525 [=====================>........] - ETA: 242s - loss: 0.5853 - acc: 0.8250
1864/2525 [=====================>........] - ETA: 242s - loss: 0.5854 - acc: 0.8250
1865/2525 [=====================>........] - ETA: 241s - loss: 0.5854 - acc: 0.8249
1866/2525 [=====================>........] - ETA: 241s - loss: 0.5854 - acc: 0.8249
1867/2525 [=====================>........] - ETA: 240s - loss: 0.5854 - acc: 0.8250
1868/2525 [=====================>........] - ETA: 240s - loss: 0.5856 - acc: 0.8249
1869/2525 [=====================>........] - ETA: 240s - loss: 0.5857 - acc: 0.8249
1870/2525 [=====================>........] - ETA: 239s - loss: 0.5857 - acc: 0.8249
1871/2525 [=====================>........] - ETA: 239s - loss: 0.5857 - acc: 0.8249
1872/2525 [=====================>........] - ETA: 239s - loss: 0.5857 - acc: 0.8249
1873/2525 [=====================>........] - ETA: 238s - loss: 0.5859 - acc: 0.8248
1874/2525 [=====================>........] - ETA: 238s - loss: 0.5859 - acc: 0.8248
1875/2525 [=====================>........] - ETA: 237s - loss: 0.5860 - acc: 0.8248
